epoch,train_loss,train_cls_loss,train_mmd,train_dom_loss,train_dom_acc,train_alpha,val_mean_acc,val_mean_f1,epoch_time_s,val_photo_acc,val_photo_f1,val_art_painting_acc,val_art_painting_f1,val_cartoon_acc,val_cartoon_f1
1,1.102201012236562,0.49581251260059983,nan,0.6063884994876918,0.8179311973242024,nan,0.8924664863604509,0.8870681467249281,46.42499589920044,0.9347181008902077,0.9231866128929485,0.8467153284671532,0.838616056128318,0.8959660297239915,0.899401771153518
2,0.8317200562254113,0.231140464822303,nan,0.6005795903466827,0.7016666519701185,nan,0.8672668432817142,0.859469243140603,36.55861949920654,0.8961424332344213,0.8780161849389289,0.8394160583941606,0.8361368966357047,0.8662420382165605,0.8642546478471755
3,0.9474399030505128,0.20330870520805394,nan,0.7441311993112611,0.5081440844197771,nan,0.9113314530141632,0.9106007456445987,37.77369570732117,0.9465875370919882,0.9415421583948536,0.8978102189781022,0.8939922093705313,0.8895966029723992,0.8962678691684115
4,0.7989485406163913,0.14339009632613622,nan,0.6555584425949932,0.5891192934999419,nan,0.9278995717708213,0.9268284884767451,39.89781403541565,0.973293768545994,0.9674514991181659,0.878345498783455,0.8763343763399591,0.9320594479830149,0.9366995899721103
5,0.8509858117174747,0.12186118089292773,nan,0.7291246326408576,0.5312925705417472,nan,0.9014386926445822,0.8992898202021805,40.63385009765625,0.9525222551928784,0.9456430643203635,0.851581508515815,0.8465364795617788,0.9002123142250531,0.9056899167243994
6,0.7722864646223647,0.09229499314719375,nan,0.6799914700474905,0.5610733743923814,nan,0.9290621365116992,0.925844625658895,39.4186327457428,0.9673590504451038,0.9616140871384993,0.8856447688564477,0.8827145096023815,0.9341825902335457,0.9332052802358044
7,0.8079480039539622,0.08945163069639325,nan,0.718496372747184,0.47940852674678786,nan,0.9096607088174485,0.9070813182333328,39.77189874649048,0.9376854599406528,0.9256192150077199,0.878345498783455,0.8803868601343546,0.9129511677282378,0.9152378795579238
8,0.8028961096830036,0.1129715148259918,nan,0.6899245941816871,0.5409647401292526,nan,0.9126789440628116,0.912587839484757,39.58247685432434,0.9643916913946587,0.9571484814960707,0.8564476885644768,0.857112389452705,0.9171974522292994,0.9235026475054949
9,0.7882262029458041,0.0785799696156813,nan,0.709646233575261,0.5011212723468667,nan,0.9131576922760325,0.9097034983028672,40.08033227920532,0.9436201780415431,0.9349221101340116,0.8807785888077859,0.8715223835691511,0.9150743099787686,0.9226660012054386
